view,scope,element_id,category,near_face_w,fpp,export_dpi,view_scale,cap_applied,pad_x,pad_y,px_count,px_w,px_h,ref_du_ft,ref_dv_ft,ref_aspect,exc_umin_ft,exc_umax_ft,exc_vmin_ft,exc_vmax_ft,worst_ft,worst_px,clipped,touches_image_edge
_E_ HOSPITAL - LEVEL 1_542078,host,772713,Curtain Wall Mullions,2.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,41,22,8,3.7390736193793828,1.2027207501783437,3.10884602167622,-0.09366537988731238,-0.1380468743235781,0.05030919250263821,0.02237419010755559,0.05030919250263821,0.3155654977698242,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,772720,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,3,1,3,0.24617875052312144,0.40274374244910405,0.6112540669808961,0.05058658741226907,-0.13733982133683043,0.02369354451309391,0.05183926283348228,0.05183926283348228,0.3251628970035791,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,772723,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,6,2,3,0.24617875052312854,0.40274374244910405,0.6112540669809138,0.05432835025887073,0.01834393241512089,0.09036685015671253,-0.014834042810079495,0.09036685015671253,0.5668280215409677,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,772730,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,6,3,3,0.24617875052311433,0.40274374244910405,0.6112540669808785,0.12716138689560808,0.10493641237695783,0.026811340588622556,0.048721466757953635,0.12716138689560808,0.7976225488156953,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,772955,Walls,-5.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,410,256,60,40.90279100703646,9.829773276427957,4.161112352929074,-0.15384876760371213,0.06399000980039204,-0.27935152107275485,0.015109240558800252,0.06399000980039204,0.40137872007978903,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,774151,Curtain Panels,-3.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,32,22,6,3.673959211773507,0.9184153538760853,4.000324250098726,-0.016185598766725207,-0.1504122478383465,0.05553218564041629,-0.01739443992508427,0.05553218564041629,0.3483268351593059,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,774754,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,6,3,4,0.24617875052312854,0.40274374244910405,0.6112540669809138,0.11876431030310641,0.11333348896944528,0.10407723116027512,0.13088109278486115,0.13088109278486115,0.8209544844343785,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,774759,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,3,1,3,0.24617875052312144,0.40274374244910405,0.6112540669808961,-0.09670008974718769,0.009946855822626333,0.013100959585003125,0.06243184776157307,0.06243184776157307,0.39160511500035605,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,774761,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,4,2,4,0.24617875052312854,0.40274374244910405,0.6112540669809138,-0.028522366856009285,0.1011946495300009,0.09348464623225539,0.14147367771288089,0.14147367771288089,0.8873967024307098,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,774764,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,6,3,4,0.24617875052312854,0.40274374244910405,0.6112540669809138,0.11410899655747642,0.11798880271501844,0.08859091077704306,0.14636741316815005,0.14636741316815005,0.9180927638873684,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,774767,Curtain Wall Mullions,2.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,38,19,8,3.7390736193793828,1.2027207501783437,3.10884602167622,-0.6631897233904169,-0.04679908061615379,-0.028732637448669607,0.10141602005886341,0.10141602005886341,0.6361341786599228,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,774799,Curtain Panels,-3.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,34,23,6,3.673959211773507,0.9184153538760853,4.000324250098726,-0.024582675359170025,0.01741034535271524,-0.02662744038650544,0.06476518610183746,0.06476518610183746,0.4062410301916471,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,774805,Curtain Wall Mullions,2.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,40,22,8,3.7390736193793828,1.2027207501783295,3.108846021676257,-0.19331025018713888,-0.038402004023808445,0.048533253122997166,0.024150129487210847,0.048533253122997166,0.30442587961125267,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,774826,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,7,3,3,0.24617875052311433,0.40274374244910405,0.6112540669808785,0.12250607315016282,0.10959172612245993,0.01132502020536208,0.06420778714121411,0.12250607315016282,0.7684219926891167,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,775176,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,3,2,3,0.24617875052312144,0.40274374244910405,0.6112540669808961,-0.055628257683025595,0.12830054035702432,-0.003190474815724542,0.07872328216230073,0.12830054035702432,0.804767913533469,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776159,Curtain Panels,-3.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,34,22,7,3.666819200790904,0.9519712070135853,3.851817338356302,-0.06504636193319868,-0.09441147368921321,0.11739501080437265,0.04661239837201947,0.11739501080437265,0.7363627436125726,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776160,Doors,-3.1666666666668704,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,76,25,23,4.387733280146989,4.2913253258226405,1.0224657761890534,0.08870567698463105,-0.4908010421674476,-0.5648148791235741,-0.05972356493201403,0.08870567698463105,0.5564082769008152,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776162,Doors,-3.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,82,39,25,6.222974056478783,4.29481496998919,1.4489504437241092,-0.03932978311930668,0.0339508739846508,-0.02325653704725994,-0.2859205179777575,0.0339508739846508,0.21295759116239196,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776164,Curtain Panels,-3.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,33,22,6,3.6668192007909113,0.9519712070135853,3.8518173383563092,-0.017266208706516295,-0.14219162691584586,0.042890138651230814,-0.03830824607339878,0.042890138651230814,0.26902932207036856,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776166,Curtain Panels,-3.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,36,23,7,3.747873989737826,0.9713249051928443,3.858517340285569,-0.08168367979332913,0.0005965718225553474,0.0704657256381438,0.07418798535893245,0.07418798535893245,0.46534574227372594,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776170,Curtain Wall Mullions,2.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,39,22,8,3.8156119333652256,1.2550166665071032,3.0402878584749295,-0.1397447743310991,-0.16850579386563425,0.02993833116468636,-0.009550864883252075,0.02993833116468636,0.18778882956403375,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776171,Curtain Wall Mullions,2.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,42,22,8,3.7345571444183037,1.2356629683278442,3.02231048444551,-0.07532730324429338,-0.15186847600546116,0.0023627441777733793,0.03737842028291993,0.03737842028291993,0.23445694942948594,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776172,Curtain Wall Mullions,2.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,43,23,9,3.7345571444182966,1.2356629683278442,3.022310484445504,-0.12310745647096866,0.05533719381972446,0.07686761633091521,0.12229906472833818,0.12229906472833818,0.7671235278872375,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776173,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,3,1,3,0.24920121970051667,0.4034539466196918,0.6176695550717254,0.0228977536514563,-0.11267345675341289,0.04275615113695608,0.032066452039032356,0.04275615113695608,0.2681888824899712,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776174,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,6,2,3,0.24920121970051667,0.4034539466196918,0.6176695550717254,0.016996680972169997,0.05265313252443349,-0.008769065193831693,0.08359166836982013,0.08359166836982013,0.5243305472881334,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776175,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,7,2,4,0.24920121970052378,0.4034539466196918,0.6176695550717429,0.08141415205896863,-0.011764338562372245,0.1230808644178154,0.11116725535678995,0.1230808644178154,0.7720273833437375,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776176,Walls,-5.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,396,252,64,40.49859291047487,10.128573938792101,3.998449649004052,-0.009875592838412217,-0.3134871347974979,0.003974122380100198,0.07068500113609844,0.07068500113609844,0.4433731979936624,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776178,Curtain Panels,-3.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,31,22,6,3.6668192007909113,0.9519712070135853,3.8518173383563092,-0.023167281385539695,-0.13629055423693615,-0.008635077679485903,0.01321697025731794,0.01321697025731794,0.08290373171942243,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776180,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,6,2,3,0.24920121970050957,0.4034539466196918,0.6176695550717077,0.06477683419879554,0.00487297929781505,0.07615157925158655,-0.0013289760755981206,0.07615157925158655,0.4776624274226813,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776181,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,3,1,3,0.24920121970051667,0.4034539466196918,0.6176695550717254,-0.12579151776625963,0.036015814664303036,0.03816021997239716,0.036662383203591276,0.03816021997239716,0.23936080488598602,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776182,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,2,1,2,0.24920121970050957,0.4034539466196918,0.6176695550717077,-0.08391243721858643,-0.005863265883306212,-0.0878698685114756,0.0032669550889039556,0.0032669550889039556,0.020492046434010536,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776183,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,6,2,3,0.24920121970050957,0.4034539466196918,0.6176695550717077,0.04223844365964169,0.027411369836968902,-0.022302922245387435,0.09712552542137587,0.09712552542137587,0.6092219582762123,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776184,Curtain Wall Mullions,2.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,37,19,8,3.7345571444183037,1.2356629683278442,3.02231048444551,-0.5595049257190965,-0.14596740332650882,-0.04916247215295755,0.08890363661365086,0.08890363661365086,0.5576499829541709,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776187,Curtain Panels,-3.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,35,22,7,3.6668192007909113,0.9519712070135853,3.8518173383563092,-0.039804599245613304,-0.11965323637674885,0.10386115375284533,0.06014625542354679,0.10386115375284533,0.651471332624672,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776188,Curtain Wall Mullions,2.8333333333333286,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,41,23,8,3.7345571444183037,1.23566296832783,3.0223104844455446,-0.09786569378331933,0.03009543113206803,0.0633337592794021,-0.02359259481869458,0.0633337592794021,0.3972623744972787,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776190,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,6,2,3,0.24920121970052378,0.4034539466196918,0.6176695550717429,0.05887576151994267,0.010774051976653709,0.02462636292088405,0.050196240255104385,0.05887576151994267,0.36929948715920813,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776193,Curtain Wall Mullions,-4.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,4,2,3,0.24920121970051667,0.4034539466196918,0.6176695550717254,-0.07104439168346488,0.1406942051801252,-0.03659858862266674,0.11142119179865517,0.1406942051801252,0.882507444115064,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776382,Columns,-5.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,11,5,4,0.5986111402429515,0.5986111402429657,0.9999999999999762,0.15260594336396593,0.045910499385882986,-0.07023424820265234,0.10932517435398381,0.15260594336396593,0.9572240794315701,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776851,Columns,-5.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,13,5,3,0.5986111402429515,0.5986111402429657,0.9999999999999762,0.08786299785442253,0.11065344489548323,-0.14983126847860717,0.02949667803132172,0.11065344489548323,0.6940761256813625,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776865,Columns,-5.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,13,5,4,0.5986111402429515,0.5986111402429657,0.9999999999999762,0.15138540700002068,0.0471310357497714,-0.0849339022146296,0.12402482836590423,0.15138540700002068,0.9495682386980031,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776885,Columns,-5.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,11,4,4,0.6028386829405008,0.602838682940515,0.9999999999999765,0.006336662510705082,0.028526720943034434,0.0448095139400948,-0.009946130486369498,0.0448095139400948,0.2810686450709455,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776886,Columns,-5.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,13,5,3,0.602838682940515,0.602838682940515,1.0,0.12731046243786182,0.06697843761442357,0.012232447909639177,-0.1367945810544171,0.12731046243786182,0.7985576283778278,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,776887,Columns,-5.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,14,5,4,0.6028386829405008,0.602838682940515,0.9999999999999765,0.14665115244648064,0.0476377476058758,0.10659889112594101,-0.07173550767215886,0.14665115244648064,0.9198725246457735,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,779173,Walls,-8.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,16,232,55,39.41741387761323,9.229169569098133,4.270959979930791,-1.1405510856468766,-1.2901429410987646,-0.13306337383096434,-0.327702782346023,-0.13306337383096434,-0.8346428894818475,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,779462,Walls,-8.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,67,16,67,2.5545298181710443,10.8806482769522,0.23477735454257315,-0.016964913109106305,0.01324336051513697,0.03143360005819318,-0.23057226490635685,0.03143360005819318,0.197167936029606,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,779607,Walls,-8.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,31,31,8,5.459175070985022,1.286468080708488,4.243537133061651,-0.22106638697859182,-0.29591766945084075,0.03301569635107171,-0.04407964427102229,0.03301569635107171,0.2070916692351395,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,779729,Walls,-8.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,42,11,42,1.7415507333926818,7.404836181263818,0.235190987452128,-0.03457376634333187,0.046703715534924584,-0.3630662052130731,-0.34589827891093705,0.046703715534924584,0.2929500655313814,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,779781,Walls,-8.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,5,5,2,1.2651652540719311,0.3055053103837224,4.141221808821757,-0.3603873273059932,-0.10765034377308069,-0.019540340260761013,0.032886063074158756,0.032886063074158756,0.2062785417027422,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,779922,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,23,77,326,12.4377114399922,53.13521898865261,0.23407660073158554,-0.14839404795291955,-0.01355261394958518,-0.6362941632572472,-0.5262064142624467,-0.01355261394958518,-0.08500906403653444,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,780354,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,2,10,6,3.2192699831452103,1.7951594783812084,1.7933058438062555,-0.6523706051213622,-0.9726442120381904,-0.592144590648843,-0.24646178814100494,-0.24646178814100494,-1.5459368951683863,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,780571,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,15,94,167,15.301187505230018,27.307505362248463,0.560329012198357,-0.3182155161987055,0.0030265712340167283,-0.7603621474661963,0.07691805717846023,0.07691805717846023,0.48247017679195986,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,780850,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,24,356,84,59.94578159486927,14.030675847163252,4.272479975153101,-1.749102217779047,-1.4411954680002736,-0.43512488622826595,-0.20380756665537092,-0.20380756665537092,-1.2783873686202794,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,781094,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,7,19,78,4.112999416964726,17.54373172356904,0.2344426762659131,-0.47251189062984267,-0.6114027109620714,-2.507137653724442,-2.601403775156399,-0.47251189062984267,-2.9638410507373534,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,781242,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,2,13,4,4.38926843107927,1.036221031395712,4.23584186972856,-2.42512595042254,0.10838923512466536,-0.433419743582391,0.03490077858091922,0.10838923512466536,0.6798738209366386,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,781508,Walls,-9.5,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,62,15,62,2.4168363767870087,10.29195351466501,0.2348277587285307,0.039707172532134294,-0.06516080034068494,-0.2881182048267874,-0.11945328072710026,0.039707172532134294,0.24906409826550416,False,False
_E_ HOSPITAL - LEVEL 1_542078,host,848304,Walls,-3.0416666666666856,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,72,18,8,3.1171388882338817,1.175732988351598,2.651230270066825,-0.16908851338432385,-0.07839107607536278,0.02460960306665072,0.07506154137028886,0.07506154137028886,0.4708251412431897,False,False
